    tile,    year,     doy,    hour,     cID,          sp,       layer,     density,         dbh,      height,      Acrown,          bl,         LAI,         GPP,         NPP,      Transp,      Resp_r, Grow_Resp_r,    Growth_r,      Resp_s, Grow_Resp_s,    Growth_s,  Phloem_KgC,         vpd,          gs,       kstem, capacitance,       Psi_L,       Psi_W,      W_leaf,      W_stem,
       1,     169,     172,       1,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0327,      4.1308,      0.1647,      5.6153,     11.2305,      1.4553,     29.0005,     58.0011,      0.0193,      0.0032,      0.0156,      0.2072,   7844.7930,-426320.6875,   -927.4376,    553.8501,  26150.4824,
       1,     169,     172,       2,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0325,      2.8045,      0.1587,      5.6153,     11.2305,      1.4024,     29.0005,     58.0011,      0.0193,      0.0022,      0.0156,      0.2072,   7845.1450,-424882.5938,   -926.9146,    553.9496,  26150.4844,
       1,     169,     172,       3,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0323,      1.9516,      0.1538,      5.6153,     11.2305,      1.3594,     29.0005,     58.0011,      0.0193,      0.0015,      0.0156,      0.2072,   7845.1455,-423133.1250,   -926.5966,    554.0708,  26150.4824,
       1,     169,     172,       4,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0317,      0.9441,      0.1356,      5.6153,     11.2305,      1.1982,     29.0005,     58.0011,      0.0193,      0.0007,      0.0156,      0.2072,   7845.1450,-421938.2500,   -910.6561,    554.1536,  26150.4844,
       1,     169,     172,       5,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0317,      0.9054,      0.1378,      5.6153,     11.2305,      1.2178,     29.0005,     58.0011,      0.0193,      0.0007,      0.0156,      0.2072,   7845.1455,-420600.6250,   -910.3390,    554.2462,  26150.4844,
       1,     169,     172,       6,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0317,      0.8678,      0.1374,      5.6153,     11.2305,      1.2141,     29.0005,     58.0011,      0.0193,      0.0007,      0.0156,      0.2072,   7845.1455,-420439.4688,   -910.3874,    554.2574,  26150.4844,
       1,     169,     172,       7,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0316,      0.7749,      0.1338,      5.6153,     11.2305,      1.1825,     29.0005,     58.0011,      0.0193,      0.0006,      0.0156,      0.2072,   7845.1455,-420379.5938,   -910.2769,    554.2615,  26150.4844,
       1,     169,     172,       8,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0218,     -0.0097,      0.3965,      0.1305,      5.6153,     11.2305,      1.1528,     29.0005,     58.0011,      0.0193,      0.0004,      0.0117,      0.2072,   7845.1455,-420260.5938,   -910.2462,    554.2697,  26150.4844,
       1,     169,     172,       9,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1370,      0.1057,      3.6731,      0.1264,      5.6153,     11.2305,      1.1170,     29.0005,     58.0011,      0.0193,      0.0003,      0.1763,      0.2072,   7845.1455,-419786.3125,   -910.2203,    554.3026,  26150.4844,
       1,     169,     172,      10,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1780,      0.1464,      4.8653,      0.1337,      5.6153,     11.2305,      1.1813,     29.0005,     58.0011,      0.0193,      0.0003,      0.2347,      0.2072,   7845.1455,-423765.5312,   -911.4892,    554.0269,  26150.4844,
       1,     169,     172,      11,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1886,      0.1564,      6.0733,      0.1499,      5.6153,     11.2305,      1.3243,     29.0005,     58.0011,      0.0193,      0.0003,      0.2500,      0.2072,   7845.1455,-425566.5312,   -913.3323,    553.9023,  26150.4844,
       1,     169,     172,      12,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1886,      0.1559,      6.8584,      0.1631,      5.6153,     11.2305,      1.4408,     29.0005,     58.0011,      0.0193,      0.0003,      0.2500,      0.2072,   7845.1455,-427201.4375,   -915.1360,    553.7891,  26150.4824,
       1,     169,     172,      13,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1886,      0.1561,      7.3821,      0.1582,      5.6153,     11.2305,      1.3981,     29.0005,     58.0011,      0.0193,      0.0004,      0.2500,      0.2072,   7845.1450,-428303.9375,   -916.5259,    553.7128,  26150.4844,
       1,     169,     172,      14,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1886,      0.1568,      5.4231,      0.1401,      5.6153,     11.2305,      1.2376,     29.0005,     58.0011,      0.0193,      0.0003,      0.2500,      0.2072,   7845.1455,-429039.7812,   -917.4670,    553.6618,  26150.4844,
       1,     169,     172,      15,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1171,      0.0853,      3.1296,      0.1373,      5.6153,     11.2305,      1.2128,     29.0005,     58.0011,      0.0193,      0.0003,      0.1477,      0.2072,   7845.1455,-426698.9375,   -917.7032,    553.8239,  26150.4844,
       1,     169,     172,      16,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1326,      0.1005,      7.1113,      0.1463,      5.6153,     11.2305,      1.2926,     29.0005,     58.0011,      0.0193,      0.0005,      0.1693,      0.2072,   7845.1455,-423686.3125,   -915.3127,    554.0324,  26150.4863,
       1,     169,     172,      17,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1236,      0.0914,     11.7171,      0.1502,      5.6153,     11.2305,      1.3269,     29.0005,     58.0011,      0.0193,      0.0009,      0.1559,      0.2072,   7845.1460,-428315.0000,   -916.5797,    553.7119,  26150.4844,
       1,     169,     172,      18,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.1118,      0.0795,     14.1354,      0.1531,      5.6153,     11.2305,      1.3525,     29.0005,     58.0011,      0.0193,      0.0012,      0.1386,      0.2072,   7845.1455,-434359.5625,   -918.1428,    553.2936,  26150.4844,
       1,     169,     172,      19,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0725,      0.0402,      6.1094,      0.1538,      5.6153,     11.2305,      1.3594,     29.0005,     58.0011,      0.0193,      0.0009,      0.0830,      0.2072,   7845.1455,-437840.5625,   -919.2477,    553.0531,  26150.4824,
       1,     169,     172,      20,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0149,     -0.0171,      0.0634,      0.1441,      5.6153,     11.2305,      1.2732,     29.0005,     58.0011,      0.0193,      0.0007,      0.0012,      0.2072,   7845.1450,-428287.7188,   -917.7838,    553.7135,  26150.4863,
       1,     169,     172,      21,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0318,      1.0120,      0.1396,      5.6153,     11.2305,      1.2339,     29.0005,     58.0011,      0.0193,      0.0008,      0.0156,      0.2072,   7845.1460,-420059.5625,   -916.3469,    554.2834,  26150.4844,
       1,     169,     172,      22,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0318,      1.3167,      0.1382,      5.6153,     11.2305,      1.2215,     29.0005,     58.0011,      0.0193,      0.0010,      0.0156,      0.2072,   7845.1455,-420524.6875,   -916.4913,    554.2515,  26150.4863,
       1,     169,     172,      23,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0317,      1.9940,      0.1368,      5.6153,     11.2305,      1.2092,     29.0005,     58.0011,      0.0193,      0.0016,      0.0156,      0.2072,   7845.1460,-420937.3438,   -916.6467,    554.2228,  26150.4844,
       1,     169,     172,      24,       1,       3,       1,     10.0000,      1.4058,     42.6837,    250.0177,     62.9198,      3.4953,      0.0000,     -0.0316,      2.0754,      0.1342,      5.6153,     11.2305,      1.1861,     29.0005,     58.0011,      0.0193,      0.0016,      0.0156,      0.2072,   7845.1455,-421803.5312,   -916.9550,    554.1628,  26150.4844,
       1,     169,     173,       1,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0315,      1.4560,      0.1326,      5.6154,     11.2307,      1.1717,     29.0020,     58.0040,      0.0193,      0.0011,      0.0156,      0.2072,   7845.1455,-422132.2188,   -917.4158,    554.1531,  26151.6543,
       1,     169,     173,       2,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0316,      1.4343,      0.1346,      5.6154,     11.2307,      1.1897,     29.0020,     58.0040,      0.0193,      0.0011,      0.0156,      0.2072,   7845.4966,-421248.0312,   -917.0628,    554.2144,  26151.6562,
       1,     169,     173,       3,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0316,      1.0194,      0.1330,      5.6154,     11.2307,      1.1753,     29.0020,     58.0040,      0.0193,      0.0008,      0.0156,      0.2072,   7845.4971,-421146.0000,   -917.1160,    554.2214,  26151.6562,
       1,     169,     173,       4,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0316,      0.6251,      0.1344,      5.6154,     11.2307,      1.1873,     29.0020,     58.0040,      0.0193,      0.0005,      0.0156,      0.2072,   7845.4971,-420628.5625,   -917.0773,    554.2573,  26151.6562,
       1,     169,     173,       5,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0315,      0.5827,      0.1306,      5.6154,     11.2307,      1.1540,     29.0020,     58.0040,      0.0193,      0.0005,      0.0156,      0.2072,   7845.4971,-420100.8438,   -917.0053,    554.2938,  26151.6562,
       1,     169,     173,       6,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0314,      0.8074,      0.1284,      5.6154,     11.2307,      1.1342,     29.0020,     58.0040,      0.0193,      0.0006,      0.0156,      0.2072,   7845.4971,-420004.0000,   -914.9055,    554.3005,  26151.6562,
       1,     169,     173,       7,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0313,      1.3058,      0.1254,      5.6154,     11.2307,      1.1080,     29.0020,     58.0040,      0.0193,      0.0010,      0.0156,      0.2072,   7845.4971,-420271.4062,   -915.0020,    554.2820,  26151.6562,
       1,     169,     173,       8,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0278,     -0.0034,      1.5080,      0.1258,      5.6154,     11.2307,      1.1114,     29.0020,     58.0040,      0.0193,      0.0009,      0.0204,      0.2072,   7845.4971,-420905.4688,   -915.2194,    554.2381,  26151.6562,
       1,     169,     173,       9,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1009,      0.0693,     10.3830,      0.1319,      5.6154,     11.2307,      1.1658,     29.0020,     58.0040,      0.0193,      0.0010,      0.1237,      0.2072,   7845.4971,-421207.3438,   -915.4163,    554.2172,  26151.6543,
       1,     169,     173,      10,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1806,      0.1486,     16.3119,      0.1453,      5.6154,     11.2307,      1.2835,     29.0020,     58.0040,      0.0193,      0.0008,      0.2373,      0.2072,   7845.4966,-432119.4062,   -915.3098,    553.4612,  26151.6582,
       1,     169,     173,      11,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1890,      0.1567,     10.7582,      0.1517,      5.6154,     11.2307,      1.3404,     29.0020,     58.0040,      0.0193,      0.0005,      0.2500,      0.2072,   7845.4976,-440321.3125,   -917.7972,    552.8943,  26151.6562,
       1,     169,     173,      12,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1889,      0.1560,     11.7759,      0.1699,      5.6154,     11.2307,      1.5012,     29.0020,     58.0040,      0.0193,      0.0006,      0.2500,      0.2072,   7845.4971,-434204.0000,   -917.6682,    553.3174,  26151.6543,
       1,     169,     173,      13,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1888,      0.1551,     12.4453,      0.1939,      5.6154,     11.2307,      1.7135,     29.0020,     58.0040,      0.0193,      0.0006,      0.2500,      0.2072,   7845.4966,-434933.5312,   -918.8279,    553.2670,  26151.6562,
       1,     169,     173,      14,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1887,      0.1545,     12.7846,      0.2134,      5.6154,     11.2307,      1.8856,     29.0020,     58.0040,      0.0193,      0.0006,      0.2500,      0.2072,   7845.4971,-435816.4375,   -920.1128,    553.2060,  26151.6543,
       1,     169,     173,      15,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1892,      0.1549,     20.1547,      0.2176,      5.6154,     11.2307,      1.9231,     29.0020,     58.0040,      0.0193,      0.0010,      0.2500,      0.2072,   7845.4966,-436307.8125,   -921.5312,    553.1720,  26151.6562,
       1,     169,     173,      16,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1902,      0.1558,     31.9019,      0.2176,      5.6154,     11.2307,      1.9231,     29.0020,     58.0040,      0.0193,      0.0016,      0.2500,      0.2072,   7845.4971,-445391.6875,   -924.2618,    552.5439,  26151.6582,
       1,     169,     173,      17,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1828,      0.1483,     44.7784,      0.2252,      5.6154,     11.2307,      1.9903,     29.0020,     58.0040,      0.0193,      0.0023,      0.2379,      0.2072,   7845.4976,-460577.7812,   -927.9048,    551.4954,  26151.6543,
       1,     169,     173,      18,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1472,      0.1127,     61.1791,      0.2241,      5.6154,     11.2307,      1.9806,     29.0020,     58.0040,      0.0193,      0.0041,      0.1841,      0.2072,   7845.4966,-477672.8125,   -931.9715,    550.3180,  26151.6562,
       1,     169,     173,      19,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.1204,      0.0861,     60.3386,      0.2151,      5.6154,     11.2307,      1.9005,     29.0020,     58.0040,      0.0193,      0.0051,      0.1451,      0.2072,   7845.4971,-499258.4375,   -936.7351,    548.8344,  26151.6562,
       1,     169,     173,      20,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0258,     -0.0076,      5.7646,      0.1851,      5.6154,     11.2307,      1.6355,     29.0020,     58.0040,      0.0193,      0.0048,      0.0146,      0.2071,   7845.4971,-500059.0625,   -937.5598,    548.7814,  26151.6562,
       1,     169,     173,      21,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0001,     -0.0325,      5.7969,      0.1606,      5.6154,     11.2307,      1.4194,     29.0020,     58.0040,      0.0193,      0.0045,      0.0156,      0.2071,   7845.4971,-433103.7812,   -925.2070,    553.3743,  26151.6582,
       1,     169,     173,      22,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0323,      6.3376,      0.1541,      5.6154,     11.2307,      1.3621,     29.0020,     58.0040,      0.0193,      0.0050,      0.0156,      0.2072,   7845.4976,-427527.7188,   -924.2518,    553.7793,  26151.6543,
       1,     169,     173,      23,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0322,      6.5763,      0.1512,      5.6154,     11.2307,      1.3363,     29.0020,     58.0040,      0.0193,      0.0051,      0.0156,      0.2072,   7845.4966,-427694.8750,   -924.4322,    553.7679,  26151.6562,
       1,     169,     173,      24,       1,       3,       1,     10.0000,      1.4058,     42.6841,    250.0236,     62.9213,      3.4953,      0.0000,     -0.0322,      6.2680,      0.1493,      5.6154,     11.2307,      1.3190,     29.0020,     58.0040,      0.0193,      0.0049,      0.0156,      0.2072,   7845.4971,-428001.4062,   -924.6744,    553.7468,  26151.6562,
       1,     169,     174,       1,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0318,      5.2524,      0.1387,      5.6152,     11.2304,      1.2252,     29.0095,     58.0189,      0.0193,      0.0041,      0.0156,      0.2072,   7845.4971,-427803.5625,   -925.0442,    553.7734,  26152.8262,
       1,     169,     174,       2,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0318,      3.8066,      0.1387,      5.6152,     11.2304,      1.2252,     29.0095,     58.0189,      0.0193,      0.0030,      0.0156,      0.2072,   7845.8481,-426388.8750,   -924.6240,    553.8714,  26152.8242,
       1,     169,     174,       3,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0318,      3.3026,      0.1387,      5.6152,     11.2304,      1.2252,     29.0095,     58.0189,      0.0193,      0.0026,      0.0156,      0.2072,   7845.8477,-424495.3438,   -924.3394,    554.0024,  26152.8262,
       1,     169,     174,       4,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0318,      3.2066,      0.1392,      5.6152,     11.2304,      1.2302,     29.0095,     58.0189,      0.0193,      0.0025,      0.0156,      0.2072,   7845.8481,-423716.2812,   -924.2635,    554.0565,  26152.8262,
       1,     169,     174,       5,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0318,      3.2776,      0.1394,      5.6152,     11.2304,      1.2315,     29.0095,     58.0189,      0.0193,      0.0026,      0.0156,      0.2072,   7845.8481,-423532.3125,   -924.2908,    554.0692,  26152.8242,
       1,     169,     174,       6,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0317,      2.3332,      0.1360,      5.6152,     11.2304,      1.2019,     29.0095,     58.0189,      0.0193,      0.0018,      0.0156,      0.2072,   7845.8477,-423603.9062,   -924.3799,    554.0641,  26152.8262,
       1,     169,     174,       7,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0315,      1.3226,      0.1323,      5.6152,     11.2304,      1.1694,     29.0095,     58.0189,      0.0193,      0.0010,      0.0156,      0.2072,   7845.8481,-422451.5938,   -924.2081,    554.1441,  26152.8262,
       1,     169,     174,       8,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0268,     -0.0047,      0.6630,      0.1310,      5.6152,     11.2304,      1.1576,     29.0095,     58.0189,      0.0193,      0.0004,      0.0187,      0.2072,   7845.8481,-421114.1250,   -923.9761,    554.2367,  26152.8242,
       1,     169,     174,       9,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1154,      0.0831,      3.6065,      0.1531,      5.6152,     11.2304,      1.3526,     29.0095,     58.0189,      0.0193,      0.0003,      0.1450,      0.2072,   7845.8477,-420191.7500,   -923.8204,    554.3006,  26152.8262,
       1,     169,     174,      10,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1649,      0.1313,      6.9646,      0.1926,      5.6152,     11.2304,      1.7017,     29.0095,     58.0189,      0.0193,      0.0004,      0.2160,      0.2072,   7845.8481,-423723.2188,   -924.5577,    554.0558,  26152.8281,
       1,     169,     174,      11,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1884,      0.1547,      7.9743,      0.1960,      5.6152,     11.2304,      1.7323,     29.0095,     58.0189,      0.0193,      0.0004,      0.2500,      0.2072,   7845.8486,-428142.0000,   -925.5728,    553.7499,  26152.8262,
       1,     169,     174,      12,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1739,      0.1397,      9.6159,      0.2140,      5.6152,     11.2304,      1.8913,     29.0095,     58.0189,      0.0193,      0.0005,      0.2288,      0.2072,   7845.8481,-429756.2188,   -926.0945,    553.6382,  26152.8262,
       1,     169,     174,      13,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1879,      0.1541,      8.2084,      0.1994,      5.6152,     11.2304,      1.7617,     29.0095,     58.0189,      0.0193,      0.0004,      0.2493,      0.2072,   7845.8481,-431907.0000,   -926.6871,    553.4894,  26152.8262,
       1,     169,     174,      14,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1898,      0.1557,     26.5554,      0.2096,      5.6152,     11.2304,      1.8526,     29.0095,     58.0189,      0.0193,      0.0013,      0.2500,      0.2072,   7845.8481,-430363.1562,   -926.5279,    553.5963,  26152.8262,
       1,     169,     174,      15,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1933,      0.1591,     71.1772,      0.2113,      5.6152,     11.2304,      1.8672,     29.0095,     58.0189,      0.0193,      0.0035,      0.2500,      0.2072,   7845.8481,-452737.0625,   -930.9639,    552.0480,  26152.8262,
       1,     169,     174,      16,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1941,      0.1600,     84.5908,      0.2105,      5.6152,     11.2304,      1.8599,     29.0095,     58.0189,      0.0193,      0.0041,      0.2497,      0.2072,   7845.8481,-509395.5312,   -942.1672,    548.1404,  26152.8262,
       1,     169,     174,      17,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1897,      0.1561,     87.0887,      0.1918,      5.6152,     11.2304,      1.6950,     29.0095,     58.0189,      0.0193,      0.0044,      0.2428,      0.2072,   7845.8481,-530708.8125,   -946.6273,    546.6939,  26152.8262,
       1,     169,     174,      18,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.1412,      0.1085,     45.7291,      0.1645,      5.6152,     11.2304,      1.4540,     29.0095,     58.0189,      0.0193,      0.0031,      0.1773,      0.2071,   7845.8481,-535569.9375,   -932.9778,    546.3636,  26152.6484,
       1,     169,     174,      19,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0991,      0.0667,     32.7305,      0.1562,      5.6152,     11.2304,      1.3801,     29.0095,     58.0189,      0.0193,      0.0034,      0.1182,      0.2071,   7845.7949,-485184.5938,   -923.1636,    549.8048,  26152.7773,
       1,     169,     174,      20,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0242,     -0.0082,      4.1451,      0.1567,      5.6152,     11.2304,      1.3842,     29.0095,     58.0189,      0.0193,      0.0037,      0.0136,      0.2072,   7845.8335,-464983.1875,   -919.1952,    551.2040,  26152.8262,
       1,     169,     174,      21,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0001,     -0.0324,      4.4250,      0.1584,      5.6152,     11.2304,      1.3996,     29.0095,     58.0189,      0.0193,      0.0035,      0.0156,      0.2072,   7845.8481,-428176.4375,   -913.1400,    553.7418,  26152.8262,
       1,     169,     174,      22,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0324,      3.1701,      0.1563,      5.6152,     11.2304,      1.3815,     29.0095,     58.0189,      0.0193,      0.0025,      0.0156,      0.2072,   7845.8481,-425412.7188,   -911.5469,    553.9389,  26152.8262,
       1,     169,     174,      23,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0323,      0.5711,      0.1537,      5.6152,     11.2304,      1.3581,     29.0095,     58.0189,      0.0193,      0.0004,      0.0156,      0.2072,   7845.8481,-423631.6562,   -911.0917,    554.0623,  26152.8281,
       1,     169,     174,      24,       1,       3,       1,     10.0000,      1.4058,     42.6844,    250.0295,     62.9228,      3.4953,      0.0000,     -0.0323,      0.5727,      0.1542,      5.6152,     11.2304,      1.3622,     29.0095,     58.0189,      0.0193,      0.0004,      0.0156,      0.2072,   7845.8486,-420292.1562,   -910.5125,    554.2936,  26152.8262,
       1,     169,     175,       1,       1,       3,       1,     10.0000,      1.4059,     42.6847,    250.0354,     62.9243,      3.4953,      0.0000,     -0.0323,      1.0731,      0.1540,      5.6151,     11.2302,      1.3608,     29.0161,     58.0322,      0.0193,      0.0008,      0.0156,      0.2073,   7845.8481,-420166.6562,   -910.7762,    554.3154,  26153.9980,
       1,     169,     175,       2,       1,       3,       1,     10.0000,      1.4059,     42.6847,    250.0354,     62.9243,      3.4953,      0.0000,     -0.0323,      0.8885,      0.1528,      5.6151,     11.2302,      1.3499,     29.0161,     58.0322,      0.0193,      0.0007,      0.0156,      0.2073,   7846.1997,-420616.9688,   -910.6940,    554.2842,  26153.9980,
       1,     169,     175,       3,       1,       3,       1,     10.0000,      1.4059,     42.6847,    250.0354,     62.9243,      3.4953,      0.0000,     -0.0323,      0.4875,      0.1529,      5.6151,     11.2302,      1.3513,     29.0161,     58.0322,      0.0193,      0.0004,      0.0156,      0.2073,   7846.1997,-420428.8438,   -910.7241,    554.2972,  26153.9980,
       1,     169,     175,       4,       1,       3,       1,     10.0000,      1.4059,     42.6847,    250.0354,     62.9243,      3.4953,      0.0000,     -0.0322,      0.3623,      0.1487,      5.6151,     11.2302,      1.3137,     29.0161,     58.0322,      0.0193,      0.0003,      0.0156,      0.2073,   7846.1997,-419921.1562,   -910.1439,    554.3324,  26153.9961,
       1,     169,     175,       5,       1,       3,       1,     10.0000,      1.4059,     42.6847,    250.0354,     62.9243,      3.4953,      0.0000,     -0.0320,      0.3735,      0.1434,      5.6151,     11.2302,      1.2669,     29.0161,     58.0322,      0.0193,      0.0003,      0.0156,      0.2073,   7846.1992,-419724.6562,   -910.1107,    554.3459,  26153.9980,
       1,     169,     175,       6,       1,       3,       1,     10.0000,      1.4059,     42.6847,    250.0354,     62.9243,      3.4953,      0.0000,     -0.0319,      0.4437,      0.1418,      5.6151,     11.2302,      1.2528,     29.0161,     58.0322,      0.0193,      0.0003,      0.0156,      0.2073,   7846.1997,-419721.5625,   -910.0958,    554.3461,  26153.9980,
